,abs_diff,max_freq,min_freq,mean_freq,ratio,range_norm,std_pair,max_dev_from_400,sum_dev_from_400
abs_diff,1.0,0.6483674054745705,-0.5381917656422784,0.1059347608691393,0.9998425683208948,0.9998522125749331,1.0,0.9483905867138296,0.9365968080141941
max_freq,0.6483674054745705,1.0,0.2927179639003115,0.8257283135937106,0.6362650232294238,0.6364225615393851,0.6483674054745703,0.6296399285316648,0.6229115497551305
min_freq,-0.5381917656422784,0.2927179639003115,1.0,0.7810667065852651,-0.5513918953977611,-0.5512296065284197,-0.5381917656422786,-0.494104406641528,-0.48674046906334295
mean_freq,0.1059347608691393,0.8257283135937106,0.7810667065852651,1.0,0.09024443120313813,0.09044304720024346,0.10593476086913901,0.11971216972582807,0.11966222391603135
ratio,0.9998425683208948,0.6362650232294238,-0.5513918953977611,0.09024443120313813,1.0,0.9999877960898611,0.9998425683208947,0.9485540184746581,0.9367054492803419
range_norm,0.9998522125749331,0.6364225615393851,-0.5512296065284197,0.09044304720024346,0.9999877960898611,1.0,0.9998522125749331,0.9480444089196162,0.9362707006287111
std_pair,1.0,0.6483674054745703,-0.5381917656422786,0.10593476086913901,0.9998425683208947,0.9998522125749331,1.0,0.9483905867138296,0.9365968080141941
max_dev_from_400,0.9483905867138296,0.6296399285316648,-0.494104406641528,0.11971216972582807,0.9485540184746581,0.9480444089196162,0.9483905867138296,1.0,0.9876397614784304
sum_dev_from_400,0.9365968080141941,0.6229115497551305,-0.48674046906334295,0.11966222391603135,0.9367054492803419,0.9362707006287111,0.9365968080141941,0.9876397614784304,1.0
